Gnabar value,2.85
	0 
C:/Users/Joey/Desktop/Stuff/Code/NEURON/Current Simulation/
	1 
	1 
	1 
	1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
115000 
115000 
115000 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
No changed nodes
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
500000 ,1,6 ,50.125 ,7 ,52.33 ,6 ,0 
550000 ,1,5 ,50.125 ,6 ,52.465 ,5 ,0 
575000 ,1,5 ,50.125 ,6 ,52.895 ,5 ,0 
587500 ,1,5 ,50.125 ,5 ,20.685 ,5 ,1 
581250 ,1,5 ,50.125 ,5 ,20.455 ,5 ,1 
578125 ,1,5 ,50.125 ,5 ,20.395 ,5 ,1 
576562.5 ,1,5 ,50.125 ,5 ,20.37 ,5 ,1 
575781.25 ,1,5 ,50.125 ,6 ,53.275 ,5 ,0 
Threshold for block = 576562.5 
Range of set nodes0 
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
500000 ,1,6 ,50.125 ,7 ,52.31 ,6 ,0 
550000 ,1,5 ,50.125 ,6 ,52.415 ,5 ,0 
575000 ,1,5 ,50.125 ,6 ,52.57 ,5 ,0 
587500 ,1,5 ,50.125 ,5 ,20.285 ,5 ,1 
581250 ,1,5 ,50.125 ,6 ,52.66 ,5 ,0 
584375 ,1,5 ,50.125 ,6 ,52.75 ,5 ,0 
585937.5 ,1,5 ,50.125 ,6 ,52.85 ,5 ,0 
Threshold for block = 587500 
Range of set nodes2 
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
500000 ,1,5 ,50.125 ,6 ,52.3 ,5 ,0 
550000 ,1,5 ,50.125 ,6 ,52.41 ,5 ,0 
575000 ,1,5 ,50.125 ,6 ,52.54 ,5 ,0 
587500 ,1,5 ,50.125 ,6 ,52.725 ,5 ,0 
593750 ,1,5 ,50.125 ,5 ,20.405 ,5 ,1 
590625 ,1,5 ,50.125 ,6 ,52.935 ,5 ,0 
592187.5 ,1,5 ,50.125 ,5 ,20.39 ,5 ,1 
Threshold for block = 592187.5 
Range of set nodes4 
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
500000 ,1,4 ,50.12 ,5 ,52.3 ,4 ,0 
550000 ,1,4 ,50.12 ,5 ,52.445 ,4 ,0 
575000 ,1,4 ,50.12 ,5 ,52.77 ,4 ,0 
587500 ,1,4 ,50.12 ,4 ,18.68 ,4 ,1 
581250 ,1,4 ,50.12 ,4 ,18.47 ,4 ,1 
578125 ,1,4 ,50.12 ,4 ,18.42 ,4 ,1 
576562.5 ,1,4 ,50.12 ,5 ,52.96 ,4 ,0 
Threshold for block = 578125 
Range of set nodes6 
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
500000 ,1,4 ,50.12 ,5 ,52.305 ,4 ,0 
550000 ,1,4 ,50.12 ,4 ,52.435 ,3 ,0 
575000 ,1,4 ,50.12 ,4 ,52.74 ,3 ,0 
587500 ,1,3 ,50.12 ,3 ,16.065 ,3 ,1 
581250 ,1,3 ,50.12 ,3 ,15.99 ,3 ,1 
578125 ,1,4 ,50.12 ,3 ,15.965 ,3 ,1 
576562.5 ,1,4 ,50.12 ,4 ,52.85 ,3 ,0 
Threshold for block = 578125 
Range of set nodes8 
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
500000 ,1,4 ,50.12 ,4 ,52.295 ,3 ,0 
550000 ,1,4 ,50.12 ,4 ,52.435 ,3 ,0 
575000 ,1,3 ,50.12 ,3 ,16.055 ,3 ,1 
562500 ,1,3 ,50.12 ,4 ,52.545 ,3 ,0 
568750 ,1,3 ,50.12 ,4 ,52.66 ,3 ,0 
571875 ,1,3 ,50.12 ,4 ,52.8 ,3 ,0 
573437.5 ,1,3 ,50.12 ,3 ,16.035 ,3 ,1 
Threshold for block = 573437.5 
Range of set nodes10 
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
500000 ,1,4 ,50.12 ,4 ,52.295 ,3 ,0 
550000 ,1,4 ,50.12 ,4 ,52.435 ,3 ,0 
575000 ,1,3 ,50.12 ,3 ,16.115 ,3 ,1 
562500 ,1,3 ,50.12 ,4 ,52.55 ,3 ,0 
568750 ,1,3 ,50.12 ,4 ,52.66 ,3 ,0 
571875 ,1,3 ,50.12 ,4 ,52.795 ,3 ,0 
573437.5 ,1,3 ,50.12 ,3 ,16.085 ,3 ,1 
Threshold for block = 573437.5 
Range of set nodes12 
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
500000 ,1,4 ,50.12 ,4 ,52.295 ,3 ,0 
550000 ,1,4 ,50.12 ,4 ,52.44 ,3 ,0 
575000 ,1,3 ,50.12 ,3 ,16.155 ,3 ,1 
562500 ,1,3 ,50.12 ,4 ,52.55 ,3 ,0 
568750 ,1,3 ,50.12 ,4 ,52.66 ,3 ,0 
571875 ,1,3 ,50.12 ,4 ,52.785 ,3 ,0 
573437.5 ,1,3 ,50.12 ,3 ,16.115 ,3 ,1 
Threshold for block = 573437.5 
Range of set nodes14 
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
500000 ,1,4 ,50.12 ,4 ,52.3 ,3 ,0 
550000 ,1,4 ,50.12 ,4 ,52.44 ,3 ,0 
575000 ,1,3 ,50.12 ,3 ,16.17 ,3 ,1 
562500 ,1,3 ,50.12 ,4 ,52.55 ,3 ,0 
568750 ,1,3 ,50.12 ,4 ,52.655 ,3 ,0 
571875 ,1,3 ,50.12 ,4 ,52.78 ,3 ,0 
573437.5 ,1,3 ,50.12 ,4 ,53.08 ,3 ,0 
Threshold for block = 575000 
