	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
	1 
	1 
	1 
115000 
115000 
115000 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
	1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
1 
MRG MODEL!!!
FREQUENCY,8000
Changed dt
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
625000 ,1,4 ,50.12 ,3 ,15.68 ,3 ,1 
562500 ,1,5 ,50.125 ,4 ,17.835 ,4 ,1 
531250 ,1,5 ,50.125 ,5 ,52.44 ,4 ,0 
546875 ,1,5 ,50.125 ,5 ,52.54 ,4 ,0 
554687.5 ,1,5 ,50.125 ,5 ,52.65 ,4 ,0 
558593.75 ,1,5 ,50.125 ,5 ,52.775 ,4 ,0 
560546.88 ,1,5 ,50.125 ,5 ,53.01 ,4 ,0 
561523.44 ,1,5 ,50.125 ,4 ,17.835 ,4 ,1 
Threshold for block = 561523.44 
	561523.44 
FREQUENCY,9000
Changed dt
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
625000 ,1,5 ,50.125 ,4 ,18.185 ,4 ,1 
562500 ,1,5 ,50.125 ,5 ,52.595 ,4 ,0 
593750 ,1,5 ,50.125 ,4 ,17.935 ,4 ,1 
578125 ,1,5 ,50.125 ,4 ,17.87 ,4 ,1 
570312.5 ,1,5 ,50.125 ,5 ,52.785 ,4 ,0 
574218.75 ,1,5 ,50.125 ,4 ,17.86 ,4 ,1 
572265.63 ,1,5 ,50.125 ,5 ,53.035 ,4 ,0 
573242.19 ,1,5 ,50.125 ,4 ,17.855 ,4 ,1 
Threshold for block = 573242.19 
	573242.19 
FREQUENCY,10000
Changed dt
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
625000 ,1,5 ,50.125 ,4 ,18.095 ,4 ,1 
562500 ,1,5 ,50.125 ,5 ,52.525 ,4 ,0 
593750 ,1,5 ,50.125 ,4 ,17.92 ,4 ,1 
578125 ,1,5 ,50.125 ,5 ,52.815 ,4 ,0 
585937.5 ,1,5 ,50.125 ,4 ,17.895 ,4 ,1 
582031.25 ,1,5 ,50.125 ,4 ,17.885 ,4 ,1 
580078.13 ,1,5 ,50.125 ,4 ,17.875 ,4 ,1 
579101.56 ,1,5 ,50.125 ,5 ,52.9 ,4 ,0 
Threshold for block = 580078.13 
	580078.13 
FREQUENCY-DEPENDENT MRG MODEL!!!
FREQUENCY,8000
Changed dt
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
625000 ,1,4 ,50.105 ,3 ,15.785 ,3 ,1 
562500 ,1,4 ,50.105 ,3 ,15.41 ,3 ,1 
531250 ,1,4 ,50.105 ,4 ,52.21 ,3 ,0 
546875 ,1,4 ,50.105 ,4 ,52.37 ,3 ,0 
554687.5 ,1,4 ,50.105 ,3 ,15.395 ,3 ,1 
550781.25 ,1,4 ,50.105 ,4 ,52.5 ,3 ,0 
552734.38 ,1,4 ,50.105 ,3 ,15.395 ,3 ,1 
551757.81 ,1,4 ,50.105 ,4 ,52.58 ,3 ,0 
Threshold for block = 552734.38 
	552734.38 
FREQUENCY,9000
Changed dt
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
625000 ,1,4 ,50.105 ,3 ,15.59 ,3 ,1 
562500 ,1,4 ,50.105 ,4 ,52.37 ,3 ,0 
593750 ,1,4 ,50.105 ,3 ,15.455 ,3 ,1 
578125 ,1,4 ,50.105 ,3 ,15.42 ,3 ,1 
570312.5 ,1,4 ,50.105 ,3 ,15.405 ,3 ,1 
566406.25 ,1,4 ,50.105 ,4 ,52.49 ,3 ,0 
568359.38 ,1,4 ,50.105 ,4 ,52.71 ,3 ,0 
569335.94 ,1,4 ,50.105 ,3 ,15.405 ,3 ,1 
Threshold for block = 569335.94 
	569335.94 
FREQUENCY,10000
Changed dt
Outputs are given in the order :
1. Testing Amplitude
2. Was a stable state reached (0 for no, 1 for yes)
3. Count proximal spikes with stimulus (Left)
4. Time of last proximal spike (Left)
5. Count distal spikes with stimulus (Right)
6. Time of last distal spike (Right)
7. Count of distal spikes without stimulus (Right)
8. Was there a block (0 for no, 1 for yes)
625000 ,1,4 ,50.105 ,3 ,15.54 ,3 ,1 
562500 ,1,4 ,50.105 ,4 ,52.295 ,3 ,0 
593750 ,1,4 ,50.105 ,3 ,15.44 ,3 ,1 
578125 ,1,4 ,50.105 ,3 ,15.415 ,3 ,1 
570312.5 ,1,4 ,50.105 ,4 ,52.435 ,3 ,0 
574218.75 ,1,4 ,50.105 ,3 ,15.41 ,3 ,1 
572265.63 ,1,4 ,50.105 ,4 ,52.52 ,3 ,0 
573242.19 ,1,4 ,50.105 ,4 ,52.605 ,3 ,0 
Threshold for block = 574218.75 
	574218.75 
